slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,plus_minus,game_score,game_date
grimequ01,Quentin Grimes,Team.PHILADELPHIA_76ERS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,2203,18,24,6,9,2,8,1,5,1,3,1,2,3,-5.0,35.4,2025-03-01
antetgi01,Giannis Antetokounmpo,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.WIN,1922,9,14,0,1,11,13,2,7,9,1,2,0,2,22.0,33.4,2025-03-01
jacksja02,Jaren Jackson Jr.,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,2088,15,25,5,8,7,8,1,3,2,2,2,2,3,10.0,33.3,2025-03-01
curryst01,Stephen Curry,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.LOSS,2187,10,18,5,12,4,4,1,4,13,1,0,3,2,12.0,28.6,2025-03-01
lillada01,Damian Lillard,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.WIN,2136,8,17,4,12,8,8,0,6,6,2,0,3,1,22.0,23.9,2025-03-01
willima07,Mark Williams,Team.CHARLOTTE_HORNETS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.LOSS,2057,11,14,0,0,2,2,2,10,3,1,2,3,3,-6.0,23.3,2025-03-01
irvinky01,Kyrie Irving,Team.DALLAS_MAVERICKS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.LOSS,2306,9,23,2,9,11,11,4,1,3,1,0,2,1,-11.0,22.3,2025-03-01
durenja01,Jalen Duren,Team.DETROIT_PISTONS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,1823,6,7,0,0,6,6,1,10,2,2,6,3,5,29.0,21.8,2025-03-01
sengual01,Alperen Şengün,Team.HOUSTON_ROCKETS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.LOSS,2227,10,16,0,0,10,17,4,6,5,0,1,6,3,-4.0,21.6,2025-03-01
valanjo01,Jonas Valančiūnas,Team.SACRAMENTO_KINGS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.WIN,1787,7,10,0,0,1,1,5,9,1,4,3,1,5,6.0,20.8,2025-03-01
sochaje01,Jeremy Sochan,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,1780,7,9,1,1,3,4,7,4,3,1,0,2,2,-1.0,20.5,2025-03-01
castlst01,Stephon Castle,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,1949,8,16,2,6,6,6,0,3,7,1,0,1,4,13.0,20.2,2025-03-01
martity01,Tyrese Martin,Team.BROOKLYN_NETS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.LOSS,1386,7,11,2,5,7,7,1,0,1,0,1,0,0,-4.0,20.2,2025-03-01
edeyza01,Zach Edey,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,1573,7,7,0,0,3,4,6,3,0,0,3,3,3,-5.0,17.5,2025-03-01
yabusgu01,Guerschon Yabusele,Team.PHILADELPHIA_76ERS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,1629,5,8,5,7,3,4,1,5,5,0,0,2,1,4.0,17.3,2025-03-01
holmeri01,Richaun Holmes,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.WIN,1340,5,6,0,0,5,5,1,8,3,1,0,1,2,10.0,17.2,2025-03-01
aldamsa01,Santi Aldama,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,2235,7,16,1,8,0,0,1,7,11,1,1,1,2,15.0,17.0,2025-03-01
brownmo01,Moses Brown,Team.DALLAS_MAVERICKS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1310,8,9,0,0,2,2,3,6,0,0,0,0,5,-18.0,16.8,2025-03-01
bridgmi02,Miles Bridges,Team.CHARLOTTE_HORNETS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.LOSS,2131,7,16,3,6,1,1,4,3,7,0,1,2,1,-19.0,16.5,2025-03-01
middlkh01,Khris Middleton,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.WIN,1444,5,9,1,3,6,6,1,4,6,2,0,4,1,1.0,16.4,2025-03-01
paytoga02,Gary Payton II,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.LOSS,1385,7,11,0,2,1,2,4,3,4,1,0,0,2,8.0,16.4,2025-03-01
champju01,Justin Champagnie,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.WIN,1304,4,6,1,3,1,2,3,5,2,2,3,0,0,8.0,16.1,2025-03-01
kennalu01,Luke Kennard,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,1443,6,9,0,1,2,3,2,4,5,2,0,2,0,-5.0,15.8,2025-03-01
champju02,Julian Champagnie,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,1386,5,8,3,5,1,1,2,5,2,1,0,0,0,28.0,15.7,2025-03-01
greenjo02,Josh Green,Team.CHARLOTTE_HORNETS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.LOSS,1929,5,10,3,6,0,2,2,2,5,3,1,0,2,-10.0,15.6,2025-03-01
elliske01,Keon Ellis,Team.SACRAMENTO_KINGS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.WIN,1642,4,5,1,2,3,3,1,4,0,5,1,1,4,-2.0,15.1,2025-03-01
lavinza01,Zach LaVine,Team.SACRAMENTO_KINGS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.WIN,2204,8,16,2,5,2,3,1,5,4,2,0,4,0,21.0,14.6,2025-03-01
lopezbr01,Brook Lopez,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.WIN,1764,6,10,1,3,0,0,4,2,3,0,2,0,2,20.0,14.5,2025-03-01
santogu01,Gui Santos,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.LOSS,1048,6,8,1,2,1,1,2,2,2,2,0,1,2,0.0,14.4,2025-03-01
harrito02,Tobias Harris,Team.DETROIT_PISTONS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,1942,6,12,1,2,5,5,0,9,2,1,0,2,2,28.0,14.3,2025-03-01
foxde01,De'Aaron Fox,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,2104,7,17,1,5,5,5,0,3,7,1,1,3,3,-2.0,14.2,2025-03-01
greenja05,Jalen Green,Team.HOUSTON_ROCKETS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.LOSS,2216,9,20,4,10,2,2,1,1,2,1,0,2,2,-4.0,14.2,2025-03-01
georgpa01,Paul George,Team.PHILADELPHIA_76ERS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,2314,6,13,3,5,2,2,1,7,4,2,1,3,4,14.0,14.0,2025-03-01
cunnica01,Cade Cunningham,Team.DETROIT_PISTONS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,1893,4,9,2,3,5,6,2,5,9,0,2,5,4,27.0,13.9,2025-03-01
trentga02,Gary Trent Jr.,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.WIN,1822,7,16,4,12,2,2,3,2,2,0,0,1,2,4.0,13.9,2025-03-01
hardyja02,Jaden Hardy,Team.DALLAS_MAVERICKS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1294,6,10,4,7,0,0,0,1,4,0,0,0,2,3.0,13.7,2025-03-01
wilsoja03,Jalen Wilson,Team.BROOKLYN_NETS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.LOSS,1549,3,5,1,2,7,8,0,3,3,0,0,0,2,9.0,13.5,2025-03-01
vassede01,Devin Vassell,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,1988,9,19,2,9,0,1,0,6,3,1,1,1,3,-21.0,13.3,2025-03-01
wellsja01,Jaylen Wells,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,2317,7,14,4,10,0,0,0,2,3,0,0,0,1,6.0,13.3,2025-03-01
oubreke01,Kelly Oubre Jr.,Team.PHILADELPHIA_76ERS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,2504,6,13,3,6,5,7,1,1,1,1,1,2,2,1.0,13.1,2025-03-01
coulibi01,Bilal Coulibaly,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.WIN,2016,6,18,3,11,2,2,3,4,3,1,1,1,1,6.0,12.5,2025-03-01
derozde01,DeMar DeRozan,Team.SACRAMENTO_KINGS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.WIN,2413,7,18,1,5,6,7,1,1,6,0,0,2,4,13.0,12.4,2025-03-01
johnske04,Keldon Johnson,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,1815,6,13,2,3,1,4,3,3,1,1,1,0,1,13.0,12.1,2025-03-01
beaslma01,Malik Beasley,Team.DETROIT_PISTONS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,1423,6,10,5,8,1,2,0,0,1,0,0,2,0,4.0,11.7,2025-03-01
kispeco01,Corey Kispert,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.WIN,1499,5,8,3,6,0,0,0,5,4,0,1,3,0,17.0,11.4,2025-03-01
murrake02,Keegan Murray,Team.SACRAMENTO_KINGS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.WIN,2001,5,11,2,6,1,1,1,4,2,1,0,0,1,3.0,11.2,2025-03-01
thompau01,Ausar Thompson,Team.DETROIT_PISTONS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,1355,6,9,0,0,1,2,1,4,3,0,1,1,3,20.0,11.2,2025-03-01
drumman01,Andre Drummond,Team.PHILADELPHIA_76ERS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,1251,3,5,0,1,4,6,5,9,2,0,0,2,4,3.0,10.9,2025-03-01
easonta01,Tari Eason,Team.HOUSTON_ROCKETS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.LOSS,1354,5,8,3,5,1,1,1,3,2,1,0,2,4,0.0,10.8,2025-03-01
carrica01,Bub Carrington,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.WIN,1910,3,11,3,8,2,2,1,4,4,1,1,0,1,11.0,10.5,2025-03-01
thompkl01,Klay Thompson,Team.DALLAS_MAVERICKS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1713,5,14,4,9,2,2,0,2,5,1,0,2,2,1.0,10.5,2025-03-01
hollaro01,Ron Holland,Team.DETROIT_PISTONS,Location.HOME,Team.BROOKLYN_NETS,Outcome.WIN,938,4,4,0,0,2,2,0,2,2,1,0,1,1,-7.0,10.4,2025-03-01
paulch01,Chris Paul,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,1215,3,5,2,4,0,1,1,2,8,1,0,2,2,-12.0,10.4,2025-03-01
porteke02,Kevin Porter Jr.,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.WIN,744,3,6,0,0,5,6,1,1,3,2,0,2,1,-7.0,10.3,2025-03-01
postqu01,Quinten Post,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.LOSS,1498,6,15,4,9,0,0,1,8,1,1,1,2,4,-2.0,9.8,2025-03-01
greendr01,Draymond Green,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.LOSS,2167,5,13,0,2,3,4,2,6,8,0,0,3,4,3.0,9.7,2025-03-01
princta02,Taurean Prince,Team.MILWAUKEE_BUCKS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.WIN,1857,3,8,2,6,1,1,1,6,5,0,1,0,4,15.0,9.7,2025-03-01
pippesc02,Scotty Pippen Jr.,Team.MEMPHIS_GRIZZLIES,Location.HOME,Team.SAN_ANTONIO_SPURS,Outcome.LOSS,1694,5,12,1,6,1,1,1,3,7,1,0,2,4,-6.0,9.5,2025-03-01
claxtni01,Nic Claxton,Team.BROOKLYN_NETS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.LOSS,1454,3,9,0,0,3,4,3,3,2,0,5,1,3,-23.0,9.2,2025-03-01
baughda01,Damion Baugh,Team.CHARLOTTE_HORNETS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.LOSS,1187,2,6,1,4,0,0,2,3,2,3,1,0,0,-7.0,9.0,2025-03-01
monkma01,Malik Monk,Team.SACRAMENTO_KINGS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.WIN,2040,7,13,1,4,1,1,0,5,4,0,0,5,1,-2.0,8.6,2025-03-01
smartma01,Marcus Smart,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.WIN,1217,5,9,2,5,0,0,1,1,1,2,0,2,2,2.0,8.6,2025-03-01
georgky01,Kyshawn George,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.CHARLOTTE_HORNETS,Outcome.WIN,2094,3,10,2,7,0,0,1,3,8,2,1,3,2,9.0,8.3,2025-03-01
looneke01,Kevon Looney,Team.GOLDEN_STATE_WARRIORS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.LOSS,692,4,6,0,0,2,2,3,1,0,0,1,1,3,-10.0,8.3,2025-03-01
marshna01,Naji Marshall,Team.DALLAS_MAVERICKS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.LOSS,1770,3,7,0,4,1,1,1,3,4,4,0,3,1,-3.0,8.3,2025-03-01
sharpda01,Day'Ron Sharpe,Team.BROOKLYN_NETS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.LOSS,1159,2,6,0,1,0,0,2,3,6,4,1,2,6,2.0,7.4,2025-03-01
